timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
13201, 1, 50.00, 2.00, -0.53, -0.13, -0.14, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 34.00, 0.35, 50.00, 34.00, 0.35, 50.00, 38.00, 0.40
13211, 1, 50.00, 2.00, -0.28, 0.27, -0.23, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 44.00, 0.44, 50.00, 38.00, 0.39, 50.00, 36.00, 0.37
13221, 1, 50.00, 2.00, -0.19, -0.13, -0.18, 1.50, 0.00, 0.00, 50.00, 36.00, 0.37, 50.00, 40.00, 0.42, 50.00, 34.00, 0.35, 50.00, 28.00, 0.30
13231, 1, 50.00, 2.00, -0.34, 0.04, -0.18, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 32.00, 0.32, 50.00, 32.00, 0.33, 50.00, 32.00, 0.33
13241, 1, 50.00, 2.00, -0.40, -0.03, -0.13, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 26.00, 0.26, 50.00, 32.00, 0.33, 50.00, 36.00, 0.39
13251, 1, 50.00, 2.00, -0.67, 0.13, -0.13, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 38.00, 0.39, 50.00, 36.00, 0.37, 50.00, 38.00, 0.39
13261, 1, 50.00, 2.00, -0.34, 0.12, -0.27, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 42.00, 0.44, 50.00, 36.00, 0.37, 50.00, 32.00, 0.33
13271, 1, 50.00, 2.00, 0.06, -0.05, -0.26, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 38.00, 0.39, 50.00, 32.00, 0.33, 50.00, 30.00, 0.32
13281, 1, 50.00, 2.00, -0.37, 0.38, -0.20, 1.50, 0.00, 0.00, 50.00, 34.00, 0.35, 50.00, 28.00, 0.30, 50.00, 30.00, 0.32, 50.00, 34.00, 0.35
13291, 1, 50.00, 2.00, -0.42, 0.06, -0.20, 1.50, 0.00, 0.00, 50.00, 32.00, 0.33, 50.00, 26.00, 0.26, 50.00, 32.00, 0.32, 50.00, 38.00, 0.39
