timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
36327, 0, 0.36, 2.00, 0.20, -0.32, -0.12, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.35, 0.19, 0.34, 0.35, 0.23, 0.34, 0.35, 0.30
36337, 0, 0.36, 2.00, -0.35, -0.30, 0.00, 1.32, 52.80, 0.01, 0.34, 0.35, 0.07, 0.34, 0.35, 0.19, 0.34, 0.35, 0.23, 0.34, 0.35, 0.32
36347, 0, 0.36, 2.00, -0.46, -0.30, -0.09, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.35, 0.21, 0.34, 0.35, 0.21, 0.34, 0.35, 0.28
36357, 0, 0.36, 2.00, -0.29, -0.57, -0.08, 1.32, 52.80, 0.01, 0.34, 0.35, 0.07, 0.34, 0.35, 0.19, 0.34, 0.35, 0.23, 0.34, 0.35, 0.33
36367, 0, 0.36, 2.00, -0.45, -0.18, -0.06, 1.32, 52.80, 0.01, 0.34, 0.34, 0.07, 0.34, 0.35, 0.21, 0.34, 0.35, 0.23, 0.34, 0.35, 0.30
36377, 0, 0.36, 2.00, -0.44, -0.49, -0.14, 1.32, 52.80, 0.01, 0.34, 0.34, 0.11, 0.34, 0.35, 0.16, 0.34, 0.35, 0.21, 0.34, 0.35, 0.33
36387, 0, 0.36, 2.00, -0.07, -0.50, -0.18, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.35, 0.19, 0.34, 0.35, 0.21, 0.34, 0.34, 0.30
36397, 0, 0.36, 2.00, -0.45, -0.02, -0.16, 1.32, 52.80, 0.01, 0.34, 0.35, 0.05, 0.34, 0.34, 0.23, 0.34, 0.35, 0.21, 0.34, 0.34, 0.35
36407, 0, 0.36, 2.00, -0.13, -0.24, -0.13, 1.32, 52.80, 0.01, 0.34, 0.35, 0.09, 0.34, 0.34, 0.30, 0.34, 0.35, 0.19, 0.34, 0.34, 0.35
36417, 0, 0.36, 2.00, -0.32, -0.15, -0.03, 1.32, 52.80, 0.01, 0.34, 0.34, 0.11, 0.34, 0.34, 0.26, 0.34, 0.34, 0.25, 0.34, 0.34, 0.37
36427, 0, 0.36, 2.00, -0.55, -0.27, -0.03, 1.32, 52.80, 0.01, 0.34, 0.34, 0.09, 0.34, 0.34, 0.26, 0.34, 0.34, 0.28, 0.34, 0.34, 0.35
36437, 0, 0.36, 2.00, -0.49, -0.21, -0.05, 1.32, 52.80, 0.01, 0.34, 0.34, 0.12, 0.34, 0.34, 0.23, 0.34, 0.34, 0.26, 0.34, 0.34, 0.39
36447, 0, 0.36, 2.00, -0.50, 0.09, -0.11, 1.32, 52.80, 0.01, 0.34, 0.34, 0.14, 0.34, 0.34, 0.28, 0.34, 0.34, 0.30, 0.34, 0.34, 0.33
36457, 0, 0.36, 2.00, -0.12, -0.18, -0.11, 1.32, 52.80, 0.01, 0.34, 0.34, 0.11, 0.34, 0.34, 0.28, 0.34, 0.34, 0.28, 0.34, 0.35, 0.37
36467, 0, 0.36, 2.00, -0.28, -0.31, -0.10, 1.32, 52.80, 0.01, 0.34, 0.35, 0.07, 0.34, 0.34, 0.32, 0.34, 0.34, 0.32, 0.34, 0.34, 0.35
