timestamp, mode, setpoint, setpoint_radius, acc_x, acc_y, gyro_z, Kp, Ki, Kd, MU0setpoint, MU0value, MU0current, MU1setpoint, MU1value, MU1current, MU2setpoint, MU2value, MU2current, MU3setpoint, MU3value, MU3current
41158, 0, 0.50, 2.00, -0.17, -0.42, -0.16, 500.00, 0.00, 0.00, 0.49, 0.41, 0.18, 0.49, 0.39, 0.33, 0.49, 0.39, 0.26, 0.49, 0.39, 0.32
41168, 0, 0.50, 2.00, -0.32, -0.09, -0.11, 500.00, 0.00, 0.00, 0.49, 0.41, 0.21, 0.49, 0.39, 0.32, 0.49, 0.39, 0.26, 0.49, 0.39, 0.32
41178, 0, 0.50, 2.00, -0.45, -0.48, -0.16, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.39, 0.32, 0.49, 0.41, 0.26, 0.49, 0.39, 0.32
41188, 0, 0.50, 2.00, -0.37, -0.32, -0.29, 500.00, 0.00, 0.00, 0.49, 0.39, 0.30, 0.49, 0.39, 0.35, 0.49, 0.41, 0.23, 0.49, 0.39, 0.32
41198, 0, 0.50, 2.00, -0.41, -0.33, -0.37, 500.00, 0.00, 0.00, 0.49, 0.39, 0.30, 0.49, 0.39, 0.42, 0.49, 0.41, 0.25, 0.49, 0.39, 0.33
41208, 0, 0.50, 2.00, 0.01, 0.07, -0.30, 500.00, 0.00, 0.00, 0.49, 0.41, 0.28, 0.49, 0.39, 0.40, 0.49, 0.39, 0.25, 0.49, 0.39, 0.35
41218, 0, 0.50, 2.00, -0.35, -0.29, -0.16, 500.00, 0.00, 0.00, 0.49, 0.41, 0.28, 0.49, 0.41, 0.30, 0.49, 0.39, 0.26, 0.49, 0.39, 0.35
41228, 0, 0.50, 2.00, -0.30, 0.06, -0.12, 500.00, 0.00, 0.00, 0.49, 0.39, 0.28, 0.49, 0.41, 0.25, 0.49, 0.39, 0.26, 0.49, 0.39, 0.33
41238, 0, 0.50, 2.00, -0.23, -0.16, -0.17, 500.00, 0.00, 0.00, 0.49, 0.39, 0.28, 0.49, 0.41, 0.26, 0.49, 0.41, 0.25, 0.49, 0.39, 0.32
41248, 0, 0.50, 2.00, -0.31, -0.20, -0.18, 500.00, 0.00, 0.00, 0.49, 0.41, 0.26, 0.49, 0.39, 0.33, 0.49, 0.41, 0.23, 0.49, 0.39, 0.39
41258, 0, 0.50, 2.00, -0.04, -0.30, -0.22, 500.00, 0.00, 0.00, 0.49, 0.41, 0.25, 0.49, 0.39, 0.33, 0.49, 0.39, 0.25, 0.49, 0.39, 0.37
41268, 0, 0.50, 2.00, -0.19, -0.47, -0.18, 500.00, 0.00, 0.00, 0.49, 0.41, 0.16, 0.49, 0.41, 0.28, 0.49, 0.39, 0.28, 0.49, 0.39, 0.35
